5, [' test_raises'], [' test'], [' test_raises'], [' test'], [' test_raises'], [' test_raises'], [' test_raises'], [' graph'], [' test'], [' test'], [' test_raises'], [' test'], [' test_raises'], [' test'], [' test_raises'], [' create'], test_nonvariableinputarg
128, [' save'], [' update'], [' save'], [' save'], [' save'], [' update'], [' save'], [' update'], [' save'], [' save'], [' save'], [' save'], [' save'], [' save'], [' save'], [' save'], save
6, [' test_switchtobodymode'], [' test_switchtobodymode'], [' test_switchtobodymode'], [' test_switchtobodymode'], [' test_switchtobodymode'], [' test_switchtobodymode'], [' switchtobodymode'], [' test_switchtobodymode'], [' test_switchtobodymode'], [' test_switchtobodymode'], [' test_switchtobodymode'], [' switchtobodymode'], [' test_switchtobodymode'], [' test_switchtobodymode'], [' switchtobodymode'], [' switchtobodymode'], test_switchtobodymode
129, [' clear'], [' clear'], [' clear'], [' clear'], [' clear'], [' clear'], [' clear'], [' clear'], [' clear'], [' clear'], [' clear'], [' clear'], [' clear'], [' clear'], [' clear'], [' clear'], tear_down
7, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
130, [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' getitem'], gluestate
8, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
131, [' test_stopproducingraises'], [' test_stopproducingraises\n\nThe code appears to be testing that if a length enforcing consumer calls stop producing on the producer because too many bytes were written,'], [' test_stopproducingraises'], [' test_stopproducingraises'], [' test_stopproducingraises'], [' test_stopproducingraises'], [' test_stopproducingraises'], [' test_stopproducingraises'], [' test_stopproducingraises'], [' test_write\n\nThe code appears to be testing the behavior when writing too much data and the stop producing method raises an exception. The key parts are:'], [' test_stopproducingraises'], [' test_write'], [' test_stopproducingraises'], [' log'], [' test_stopproducingraises'], [' test_stopproducingraises'], test_stopproducingraises
9, [' get'], [' get\n\nThe code is retrieving a value from a settings object. The key functions it calls are get() to retrieve the value, with options to specify a'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], get
132, [' setattr'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
10, [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], create
133, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
11, [' close'], [' test'], [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], close
134, [' init'], [' init'], [' init'], [' init'], [' reshape'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
12, [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], create
135, [' setattr'], [' setattr'], [' setattr'], [' init'], [' setattr'], [' setattr'], [' setattr'], [' setattr'], [' setattr'], [' setattr'], [' setattr'], [' init'], [' setattr'], [' setattr'], [' setattr'], [' setattr'], init
13, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
136, [' parse'], [' get'], [' parse'], [' get'], [' geturl'], [' geturl'], [' get'], [' init'], [' parse'], [' get'], [' get'], [' get'], [' get'], [' setattr'], [' get'], [' init'], init
14, [' add'], [' add'], [' add'], [' add'], [' add'], [' add'], [' add'], [' add'], [' add'], [' add'], [' add'], [' add'], [' add'], [' add'], [' add'], [' add'], add
137, [' len'], [' print'], [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], [' len'], repr
15, [' rollback'], [' handle\n\nThe code snippet appears to be implementing exception handling logic, with logging of errors and optionally rolling back state changes on exceptions. The key aspects are:'], [' rollback'], [' rollback'], [' rollback'], [' rollback'], [' rollback'], [' rollback'], [' rollback'], [" I don't know"], [' rollback'], [" I don't know"], [' rollback'], [" I don't know"], [' rollback'], [' rollback'], exit
138, [' remove'], [' append'], [' remove'], [' append'], [' append'], [' append'], [' append'], [' append'], [' remove'], [' append'], [' remove'], [' append'], [' remove'], [' append'], [' append'], [' append'], test_remove
16, [' update'], [' update'], [' get_context_data'], [' get_context_data'], [' update'], [' update'], [' get_context_data'], [' update'], [' update'], [' update'], [' get_context_data'], [' get_context_data'], [' update'], [' update'], [' get_context_data'], [' update'], get_context_data
139, [' delete'], [' get'], [' delete'], [' get'], [' delete'], [' get'], [' delete'], [' get'], [' delete'], [' get'], [' delete'], [' delete'], [' delete'], [' get'], [' delete'], [' get'], delete
17, [' update'], [' update'], [' update'], [' update'], [' update'], [' update'], [' update'], [' update'], [' init'], [' update'], [' init'], [' update'], [' update'], [' update'], [' update'], [' init'], init
140, [' get'], [' test_isfile'], [' open'], [' open'], [' open'], [' open'], [' open'], [' open'], [' get'], [' get'], [' get'], [' open'], [' get'], [' open'], [' open'], [' get'], is_elf
18, [' joinseq'], [' joinseq'], [' joinseq'], [' joinseq'], [' joinseq'], [' joinseq'], [' compile'], [' joinseq'], [' joinseq'], [' joinseq'], [' joinseq'], [' joinseq'], [' joinseq'], [' joinseq'], [' joinseq'], [' join'], init
141, [' init'], [' test'], [' init'], [' print'], [' init'], [' setattr'], [' init'], [' setattr'], [' init'], [' test_write'], [' init'], [' init'], [' getitem'], [' get'], [' init'], [' setattr'], init
19, [' init'], [' read\n\nThe code appears to be setting up reading from a file by initializing variables related to the file path, metadata, buffers, etc. The key action'], [' init'], [' init'], [' read'], [' get'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' get'], [' init'], [' init'], init
142, [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], get_data
20, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
143, [' get'], [' print'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], get
21, [' read'], [' read'], [' read'], [' read'], [' read'], [' read'], [' read'], [' read'], [' read'], [' read'], [' read'], [' read'], [' read'], [' read'], [' read'], [' read'], read
144, [' rollback'], [' rollback'], [' rollback'], [' rollback'], [' rollback'], [' rollback'], [' rollback'], [' rollback'], [' rollback'], [' rollback'], [' rollback'], [' rollback'], [' rollback'], [' rollback'], [' rollback'], [' rollback'], exit
22, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
145, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
23, [' update'], [' update'], [' save'], [' update'], [' update'], [' save'], [' save'], [' update'], [' update'], [' update'], [' save'], [' update'], [' update'], [' save'], [' save'], [' update'], save
146, [' add'], [' print'], [' add'], [' render'], [' add'], [' render'], [' add'], [' render'], [' add'], [' print'], [' add'], [' render'], [' add'], [' render'], [' add'], [' render'], specific_code_cpp
24, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
147, [' wraptext'], [' wraptext'], [' wraptext'], [' wraptext'], [' wraptext'], [' wraptext'], [' wraptext'], [' wraptext'], [' wraptext'], [' wraptext'], [' wraptext'], [' wraptext'], [' wraptext'], [' wraptext'], [' wraptext'], [' wraptext'], wraptext
25, [' setattr'], [' test'], [' setattr'], [' setattr'], [' setattr'], [' setattr'], [' setattr'], [' setattr'], [' setattr'], [' test'], [' init'], [' setattr'], [' setattr'], [' setattr'], [' setattr'], [' setattr'], init
148, [' init'], [' print'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
26, [' set_up'], [' test'], [' setattr'], [' convert'], [' init'], [' convert'], [' setattr'], [' convert'], [' set_up'], [' test'], [' setattr'], [' convert'], [' init'], [' convert'], [' init'], [' convert'], init
149, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
27, [' init'], [' test'], [' init'], [' init'], [' init'], [' setattr'], [' init'], [' setattr'], [' init'], [' get'], [' init'], [' init'], [' init'], [' setattr'], [' init'], [' init'], init
150, [' test'], [' test'], [' get'], [' test'], [' get'], [' get'], [' get'], [' get'], [' get'], [' test'], [' get'], [' test'], [' get'], [' get'], [' get'], [' get'], test_get
28, [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], proxyval
151, [' setup'], [' setup'], [' setup'], [' setup'], [' setup'], [' setup'], [' setup'], [' setup'], [' setup'], [' setup'], [' setup'], [' setup'], [' setup'], [' setup'], [' setup'], [' setup'], set_up
29, [' parse'], [' init'], [' init'], [' init'], [' build'], [' build'], [' build'], [' build'], [' init'], [' build'], [' init'], [' init'], [' build'], [' init'], [' init'], [' init'], init
152, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
30, [' tryimport'], [' import'], [' import'], [' import'], [' import'], [' import'], [' import'], [' import'], [' tryimport'], [' import'], [' import'], [' import'], [' import'], [' import'], [' tryimport'], [' import'], tryimport
153, [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], [' delete'], delitem
31, [' parse'], [' add'], [' parse'], [' parse'], [' parse'], [' add'], [' get_parser'], [' get_parser'], [' parse'], [' add'], [' get_parser'], [' get_parser'], [' get_parser'], [' add'], [' get_parser'], [' get_parser'], get_parser
154, [' test_2017'], [' test'], [' test_holidays'], [' test_holidays'], [' test_2017'], [' test_holidays'], [' test_2017'], [' test_equal'], [' test'], [' test'], [' test'], [' test_holidays'], [' test'], [' test_equals'], [' test'], [' get'], test_2017
32, [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], create
155, [' getcallargs\n\nThe code appears to be an implementation of inspect.getcallargs to retrieve the arguments passed to a function. It handles default arguments,'], [' getcallargs'], [' getcallargs\n\nThe code appears to be an implementation of inspect.getcallargs to get the arguments passed to a function. It handles default arguments,'], [' getcallargs'], [' getcallargs'], [' getcallargs'], [' getcallargs\n\nThe code appears to be implementing functionality to get the arguments and keyword arguments passed to a function. The key steps are:\n\n1'], [' getcallargs'], [' getcallargs\n\nThe code appears to be an implementation of inspect.getcallargs to get the arguments passed to a function. It extracts the argument names'], [' getcallargs'], [' getcallargs\n\nThe code is implementing a simplified version of inspect.getcallargs to get the arguments passed to a function. It handles default arguments,'], [' getcallargs'], [' getcallargs'], [' getcallargs'], [' getcallargs\n\nThe given code appears to be an implementation of inspect.getcallargs to get the arguments passed to a function. It handles default arguments'], [' getcallargs'], getcallargs
33, [' tear_down'], [' test'], [' tear_down'], [' tear_down'], [' tear_down'], [' tear_down'], [' tear_down'], [' tear_down'], [' tear_down'], [' tear_down'], [' tear_down'], [' tear_down'], [' tear_down'], [' tear_down'], [' tear_down'], [' tear_down'], tear_down
156, [' eq'], [' equals'], [' eq'], [' eq'], [' eq'], [' eq'], [' eq'], [' eq'], [' eq'], [' eq'], [' eq'], [' eq'], [' eq'], [' eq'], [' eq'], [' eq'], equals
34, [' save'], [' print'], [' save'], [' save'], [' setattr'], [' get_size'], [' setattr'], [' save'], [' save'], [' print'], [' save'], [' save'], [' setattr'], [' get'], [' save'], [' save'], save
35, [' repr'], [' repr'], [' repr'], [' repr'], [' repr'], [' repr'], [' repr'], [' repr'], [' repr'], [' print'], [' repr'], [' repr'], [' repr'], [' repr'], [' repr'], [' repr'], repr
